RandomForestClassifier-2	0.8	0.5192038760162441	0.004597701149425287	0.513703663065777,0.531342370469379,0.49662487945998074,0.5140630022500804,0.5300064288010287,0.5314933661423868,0.5318308781963887,0.5488062381538257,0.5142519868320421,0.5314451501346722,0.5134808933398501,0.5488796677738654,0.5139151398264223,0.4973963355834137,0.4970588235294118,0.49662487945998074,0.5314867156585641,0.5141073388088984,0.5142021082033719,0.49758919961427195,0.5312492726734693,0.5493085826193065,0.5132899389263903,0.5303921568627451,0.5137720990035359,0.496480231436837,0.4971552555448409,0.5135171083696339,0.5313936088850463,0.5312489608619028	0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0	0.5038759689922481	0.007751937984496124	0	2	1	1
RandomForestClassifier-2-balanced	0.8	0.5219227379785395	0.009080459770114941	0.5317729477754614,0.5319242316938146,0.530729668916747,0.5307168113146898,0.4968659594985535,0.49778206364513017,0.5322681475077312,0.566137398995777,0.49783027965284476,0.4973963355834137,0.49783048886317616,0.5495546267942106,0.5642365798778528,0.5476695596271296,0.5141080038572806,0.4970588235294118,0.49744455159112827,0.49754098360655735,0.5315964486416387,0.5144897416287035,0.4976858547873879,0.5153777609315099,0.5134844101575057,0.5309562841530054,0.5148344583735134,0.5316380141655305,0.5493565656901539,0.49783027965284476,0.5493033618195724,0.5322614970239085	0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.034482758620689655,0.0	0.5116054052328591	0.023255813953488372	0	2	1	1
